date,open,high,low,close,volume
11/20/2002,60.5167,62.1578,60.4966,62.1241,36688400
11/21/2002,62.2788,63.3482,62.1645,63.2809,55128200
11/22/2002,62.8707,63.402,62.7294,62.8303,32513800
11/25/2002,62.8371,63.3953,62.3932,62.8707,33846400
11/26/2002,62.5949,62.8505,61.6197,61.6735,42284700
11/27/2002,62.225,63.6576,62.1645,63.4087,37764000
11/29/2002,63.7585,63.8593,63.0657,63.207,19385700
12/2/2002,64.2091,64.5992,62.6958,63.3078,49911900
12/3/2002,62.716,62.8169,62.1107,62.4604,34407700
12/4/2002,61.7206,62.642,61.4919,62.1779,64040800
12/5/2002,62.3663,62.4133,61.27,61.4919,36724900
12/6/2002,60.6109,61.9896,60.5167,61.8955,49824100
12/9/2002,61.2498,61.5121,60.1805,60.1939,36789600
12/10/2002,60.5436,61.27,60.3688,61.001,33319900
12/11/2002,60.8127,61.6197,60.6378,61.0548,39201000
12/12/2002,61.3373,61.5323,60.6647,61.0481,34465600
12/13/2002,60.4697,60.853,60.0392,60.0863,36862200
12/16/2002,60.4091,61.7341,60.3015,61.6399,37098400
12/17/2002,61.4516,61.7004,61.0279,61.1019,32353900
12/18/2002,60.7454,60.7992,60.0796,60.3957,35612600
12/19/2002,60.093,61.001,59.5886,59.9652,39264200
12/20/2002,60.2828,60.837,60.2152,60.8167,31176900
12/23/2002,60.5464,61.1411,60.3571,60.837,22599300
12/24/2002,60.5464,60.7288,60.3166,60.3842,10937000
12/26/2002,60.6207,61.2357,60.0395,60.4112,17485600
12/27/2002,60.1206,60.3436,59.0528,59.0528,22205700
12/30/2002,59.3299,59.7895,58.9447,59.5462,29968000
12/31/2002,59.4651,59.7624,58.8703,59.6273,34036600
1/2/2003,60.0463,61.702,59.8368,61.5466,44516300
1/3/2003,61.4384,61.7561,61.1614,61.7358,32222600
1/6/2003,61.6615,63.182,61.6142,62.8239,40984500
1/7/2003,62.7833,63.101,62.3102,62.6684,38640400
1/8/2003,62.3102,62.4454,61.5331,61.7628,38702200
1/9/2003,62.0534,62.9725,61.7764,62.7225,34804900
1/10/2003,62.1413,63.2834,62.0399,62.8914,37768900
1/13/2003,63.2158,63.4321,62.4724,62.8712,31649900
1/14/2003,62.6414,63.4118,62.4522,63.0739,30733000
1/15/2003,63.2158,63.2361,62.1143,62.4454,33511800
1/16/2003,62.513,62.8036,61.8034,62.1886,44812100
1/17/2003,61.4925,62.3778,60.9248,61.2695,35618300
1/21/2003,61.4114,61.4452,60.1138,60.3166,36826200
1/22/2003,59.9922,60.6883,59.4718,59.5867,42286500
1/23/2003,59.9787,60.4044,59.438,59.9516,55919800
1/24/2003,59.8705,59.9314,58.2351,58.377,68633900
1/27/2003,57.9377,58.6608,57.1065,57.5795,57884400
1/28/2003,57.8701,58.3905,57.5322,58.0053,46929100
1/29/2003,57.7282,58.9176,57.2889,58.4446,53712200
1/30/2003,58.6541,58.7149,57.0389,57.0592,49845900
1/31/2003,56.8699,58.2621,56.8699,58.1607,55317000
2/3/2003,58.2148,58.6676,58.0661,58.2756,39696000
2/4/2003,57.6539,57.9512,56.9713,57.7012,43633400
2/5/2003,57.9512,58.4851,57.0929,57.343,55270600
2/6/2003,57.0186,57.37,56.532,57.0727,53638000
2/7/2003,57.3835,57.4376,56.0725,56.3766,43165000
2/10/2003,56.4036,56.8564,55.8562,56.7753,45455900
2/11/2003,57.0186,57.3633,55.9779,56.3833,46861000
2/12/2003,56.2009,56.5117,55.4777,55.4845,35873600
2/13/2003,55.5183,55.863,54.7411,55.6535,57934100
2/14/2003,55.667,56.9037,55.2953,56.8699,59580900
2/18/2003,57.1267,57.985,57.0321,57.8701,39492700
2/19/2003,57.6606,57.762,56.9578,57.566,31432000
2/20/2003,57.5863,57.7282,56.8023,56.9916,29280100
2/21/2003,57.0254,57.9445,56.4036,57.566,60955800
2/24/2003,57.3971,57.4444,56.4915,56.6334,30628600
2/25/2003,56.0589,57.0997,55.5656,57.0862,56770600
2/26/2003,56.7821,57.1267,56.1468,56.2549,37787200
2/27/2003,56.5658,57.2754,56.2009,56.9983,51126000
2/28/2003,57.0862,57.5998,56.8767,57.3768,43666800
3/3/2003,57.6201,57.9715,56.5793,56.8294,42923100
3/4/2003,56.7348,56.7753,55.8562,55.9238,31440500
3/5/2003,55.8292,56.4577,55.6602,56.3969,43974700
3/6/2003,56.0049,56.4442,55.7346,55.9238,41217700
3/7/2003,55.1534,56.7618,55.0317,56.309,63538000
3/10/2003,55.8224,55.9981,54.8087,54.9574,41014100
3/11/2003,55.0655,55.4169,54.3897,54.4167,48102700
3/12/2003,54.3221,54.8087,53.6463,54.7817,62459800
3/13/2003,55.5386,56.7077,55.0993,56.6739,72117800
3/14/2003,56.9037,57.2889,56.3293,56.8564,63951800
3/17/2003,56.4036,58.7622,56.2414,58.6473,88217500
3/18/2003,58.8974,59.0325,58.3094,58.992,50792300
3/19/2003,58.9852,59.58,58.5797,59.4448,49630800
3/20/2003,59.019,59.8705,58.3567,59.5732,67321600
3/21/2003,60.2494,60.9822,59.6591,60.8397,71165300
3/24/2003,59.7202,59.8016,58.5871,58.8178,65398900
3/25/2003,58.8517,59.883,58.6482,59.3809,61040100
3/26/2003,59.4081,59.6048,58.8924,59.0824,45740800
3/27/2003,58.621,59.4759,58.3428,59.1299,53120200
3/28/2003,58.6685,59.2181,58.5193,58.8314,32583000
3/31/2003,57.9086,58.7499,57.2641,57.4947,61119500
4/1/2003,57.8408,58.6142,57.6101,58.3768,53574000
4/2/2003,59.3945,60.229,59.3674,59.788,50431200
4/3/2003,60.2969,60.3783,59.4691,59.5031,48755500
4/4/2003,59.9984,60.1069,59.4488,59.8559,36250100
4/7/2003,61.2943,61.6403,59.6862,59.7405,69776200
4/8/2003,59.9101,60.1476,59.5098,59.8355,39712700
4/9/2003,59.9509,60.4529,58.8721,59.0485,55647300
4/10/2003,59.0892,59.4556,58.1529,59.3741,41812400
4/11/2003,59.8152,60.1815,58.9331,59.1299,47730100
4/14/2003,59.347,60.3851,59.0281,60.3512,36711700
4/15/2003,60.2765,60.9143,59.9916,60.9143,49709800
4/16/2003,61.0025,61.1043,59.727,59.8762,51788000
4/17/2003,59.9101,60.8736,59.8355,60.765,37403100
4/21/2003,60.9686,61.1721,60.4258,60.8261,32052700
4/22/2003,60.4529,62.122,60.3105,61.9727,59763600
4/23/2003,62.1627,62.658,61.9049,62.5427,44227100
4/24/2003,62.1017,62.4748,61.7149,61.9863,49692400
4/25/2003,61.9456,62.0609,61.0771,61.2196,43917200
4/28/2003,61.3621,62.5495,61.2671,62.2781,46432900
4/29/2003,62.5155,62.9633,62.0134,62.4952,52017100
4/30/2003,62.3595,62.8073,62.0202,62.3595,48709100
5/1/2003,62.3663,62.9158,61.4028,62.3527,50240400
5/2/2003,62.122,63.4179,62.0745,63.2415,50201500
5/5/2003,63.4179,63.6282,62.7598,63.1194,35437800
5/6/2003,63.1262,64.0353,63.099,63.7164,44401000
5/7/2003,63.384,63.8725,63.0787,63.3636,41413100
5/8/2003,62.7733,63.3229,62.6105,62.7259,40570700
5/9/2003,62.9837,63.6418,62.8344,63.5943,33608100
5/12/2003,63.4383,64.5374,63.289,64.3746,35662300
5/13/2003,64.1371,64.5781,63.9539,64.2592,39253600
5/14/2003,64.5171,64.6188,63.7164,64.1235,32195100
5/15/2003,64.3814,64.6799,63.9471,64.5306,43879200
5/16/2003,64.3814,64.7613,63.9539,64.3678,38905000
5/19/2003,63.8793,64.0625,62.6444,62.8616,41606000
5/20/2003,62.9769,63.1194,62.1424,62.7326,55404600
5/21/2003,62.4952,63.0176,62.3595,62.8616,49333800
5/22/2003,63.0651,63.8114,62.8819,63.4858,38421800
5/23/2003,63.4586,63.7639,63.194,63.6147,26155900
5/27/2003,63.3026,65.0259,63.1465,64.7274,43719200
5/28/2003,65.0327,65.4534,64.7477,64.9106,37727100
5/29/2003,65.0531,65.6908,64.5103,64.741,50844200
5/30/2003,65.0666,65.874,64.8359,65.779,52529500
6/2/2003,66.1726,66.7968,65.5891,66.0504,50305500
6/3/2003,65.9147,66.3829,65.7112,66.3218,38254500
6/4/2003,66.2608,67.4074,66.1997,67.2785,49360700
6/5/2003,66.885,67.6109,66.6746,67.6109,46262400
6/6/2003,68.1198,68.7983,67.2581,67.3463,60356800
6/9/2003,67.0139,67.2378,66.3354,66.6611,37808500
6/10/2003,66.8035,67.3463,66.6204,67.3395,29965900
6/11/2003,67.2785,68.113,66.9732,68.052,37610200
6/12/2003,68.3573,68.459,67.5906,68.2623,36442000
6/13/2003,68.2623,68.3573,67.136,67.5499,48628300
6/16/2003,67.8213,69.0018,67.7127,68.9747,36326300
6/17/2003,69.2529,69.3275,68.6829,68.9747,36801800
6/18/2003,68.7237,69.3004,68.5269,68.9136,35521000
6/19/2003,68.9611,69.0222,67.7399,67.862,43551700
6/20/2003,68.3596,68.4345,67.6991,67.7127,41545000
6/23/2003,67.7195,67.8625,66.6777,67.0182,34237500
6/24/2003,66.882,67.4744,66.7458,67.0862,36213600
6/25/2003,67.0931,67.7127,66.4121,66.4121,47743400
6/26/2003,66.5824,67.3995,66.024,67.2769,33477300
6/27/2003,67.2429,67.5425,66.4462,66.5006,54208800
6/30/2003,66.882,67.1884,66.3713,66.4802,33349000
7/1/2003,66.2215,67.311,65.6631,67.0931,51322800
7/2/2003,67.2565,67.951,67.1203,67.9374,34662100
7/3/2003,67.4608,67.9919,66.6641,67.2361,30792800
7/7/2003,67.8557,68.7069,67.8557,68.5707,31391100
7/8/2003,68.4345,68.9725,68.2098,68.8771,30952500
7/9/2003,68.7205,69.0474,68.1145,68.489,36528500
7/10/2003,67.9851,68.1213,67.1612,67.6174,49777700
7/11/2003,67.6787,68.4005,67.6787,68.2575,39976300
7/14/2003,68.9112,69.3878,68.4005,68.5911,42114900
7/15/2003,69.0337,69.0882,68.06,68.4413,42573600
7/16/2003,68.6456,68.6865,67.5697,68.0396,39894200
7/17/2003,67.5152,68.0123,66.8411,67.0726,52253500
7/18/2003,67.4267,67.9579,67.0454,67.7604,35698100
7/21/2003,67.7195,67.7468,66.63,66.9228,34786000
7/22/2003,67.202,67.6923,66.6777,67.5289,49968300
7/23/2003,67.5561,67.7195,66.9228,67.5765,37275400
7/24/2003,68.0872,68.3256,66.9841,67.0658,40896200
7/25/2003,67.1816,68.2915,66.7594,68.2507,43241100
7/28/2003,68.346,68.7614,67.8693,67.9987,34382800
7/29/2003,68.1894,68.2711,67.1952,67.6855,53472100
7/30/2003,67.8217,67.9238,67.3654,67.5221,28363300
7/31/2003,68.0804,68.7137,67.5289,67.6787,54937200
8/1/2003,67.5425,67.774,66.8956,67.0794,49321000
8/4/2003,66.9433,67.4131,66.0512,67.0794,55214100
8/5/2003,67.0113,67.2497,65.6018,65.6563,61415600
8/6/2003,65.8401,66.773,65.6563,66.0376,50096900
8/7/2003,66.167,66.7798,65.8878,66.7322,43427400
8/8/2003,66.9501,67.1067,66.5687,66.9228,27357300
8/11/2003,66.9092,67.4403,66.6232,67.1748,34631400
8/12/2003,67.2156,67.8149,67.0182,67.7876,43285600
8/13/2003,67.9715,67.9919,67.0931,67.4403,36152000
8/14/2003,67.4812,67.9238,67.0386,67.6242,35525100
8/15/2003,67.6582,67.951,67.4948,67.8353,12567000
8/18/2003,68.0464,68.5026,67.917,68.4209,22873800
8/19/2003,68.5639,68.7341,68.094,68.6797,37437700
8/20/2003,68.2915,68.7001,68.203,68.4005,21295300
8/21/2003,68.809,69.1291,68.3664,68.6184,46494200
8/22/2003,69.2857,69.3334,67.9102,67.9374,52040300
8/25/2003,67.8966,68.6592,67.6038,68.0464,23473000
8/26/2003,67.7536,68.3596,67.2973,68.1689,45065800
8/27/2003,68.1281,68.3392,67.8012,68.1894,18919500
8/28/2003,68.3664,68.775,67.8625,68.6116,27402400
8/29/2003,68.5094,69.1018,68.4209,69.0746,28706600
9/2/2003,69.2108,70.0551,68.809,70.0007,49419100
9/3/2003,70.1573,70.6135,69.9871,70.382,44912400
9/4/2003,70.205,70.5114,69.9734,70.4161,28381000
9/5/2003,70.096,70.5114,69.7283,70.0211,31637300
9/8/2003,70.1641,70.7361,70.0892,70.5999,32632800
9/9/2003,70.3888,70.4501,69.919,70.1369,35053200
9/10/2003,69.8168,70.0007,69.1495,69.4287,45904900
9/11/2003,69.524,69.9734,69.347,69.633,38396300
9/12/2003,69.3946,69.8917,69.0133,69.7623,42524800
9/15/2003,69.81,69.8849,69.4219,69.5172,21312800
9/16/2003,69.6125,70.5727,69.5717,70.5318,37892600
9/17/2003,70.4637,70.6748,70.1709,70.3956,31885800
9/18/2003,70.4092,71.2945,70.2526,71.2264,30243600
9/19/2003,71.2756,71.5012,70.6809,70.8655,34331600
9/22/2003,70.3049,70.3801,69.7444,70.0999,36677400
9/23/2003,70.1272,70.6057,69.97,70.3665,32489200
9/24/2003,70.4895,70.5579,69.0882,69.1155,41694700
9/25/2003,69.3206,69.6419,68.4935,68.5482,52673100
9/26/2003,68.6575,68.8079,68.2542,68.3226,42914700
9/29/2003,68.5618,69.0335,68.2132,68.9925,36771600
9/30/2003,68.6849,68.8763,67.8441,68.3226,70764500
10/1/2003,68.5208,69.847,68.4935,69.7786,65797600
10/2/2003,69.6761,70.1067,69.471,70.0315,44591500
10/3/2003,70.8655,71.2824,70.4622,70.6741,48806900
10/6/2003,70.7356,71.0842,70.5442,70.9953,20226500
10/7/2003,70.5852,71.303,70.346,71.2688,42602900
10/8/2003,71.3166,71.3576,70.6877,71.091,30920800
10/9/2003,71.6926,71.925,70.9748,71.2824,40066500
10/10/2003,71.2756,71.5012,71.0295,71.4807,22682800
10/13/2003,71.5764,71.9728,71.4397,71.7063,23825600
10/14/2003,71.6379,72.0685,71.3371,71.9592,38484400
10/15/2003,72.3625,72.383,71.5285,71.7678,39021700
10/16/2003,71.5559,72.2736,71.5354,72.0549,32772200
10/17/2003,72.0959,72.2053,71.0774,71.2688,32790300
10/20/2003,71.3986,71.802,71.05,71.802,27657000
10/21/2003,71.6516,71.966,71.3098,71.6789,26729100
10/22/2003,71.1116,71.2209,70.5374,70.7766,33914500
10/23/2003,70.3323,71.0569,70.2981,70.6467,45830500
10/24/2003,70.2913,70.8039,69.847,70.8039,51723600
10/27/2003,70.9133,71.2141,70.592,70.8381,32460200
10/28/2003,71.0774,71.8772,70.968,71.802,34956200
10/29/2003,71.6174,72.0685,71.0022,71.8977,30955400
10/30/2003,72.3146,72.4377,71.6379,72.048,39123100
10/31/2003,72.048,72.2805,71.925,71.9797,25761600
11/3/2003,72.2873,72.8752,72.2599,72.4513,37589300
11/4/2003,72.4513,72.6427,72.1711,72.2941,31421600
11/5/2003,72.1096,72.4377,71.7063,72.3488,33558800
11/6/2003,72.1848,72.759,71.843,72.7316,28392300
11/7/2003,72.8957,72.9504,72.1642,72.1916,31723200
11/10/2003,72.2805,72.3488,71.7815,71.8977,25530800
11/11/2003,71.8361,72.0002,71.6379,71.8772,26558600
11/12/2003,71.9318,72.7795,71.884,72.6838,28000000
11/13/2003,72.465,72.8273,72.3078,72.7043,29714800
11/14/2003,72.7316,73.1076,71.9728,72.0891,49158500
11/17/2003,71.7131,71.8703,71.1184,71.7268,44382100
11/18/2003,71.9387,72.0822,70.886,70.9817,41155000
11/19/2003,71.1116,71.7815,71.0364,71.5832,29827000
11/20/2003,71.091,71.9387,70.9202,70.9407,53578700
11/21/2003,71.2551,71.3166,70.8313,71.2346,30016000
11/24/2003,71.5627,72.3078,71.5559,72.1779,28906400
11/25/2003,72.2736,72.7453,72.0822,72.4513,37580000
11/26/2003,72.7453,72.7658,72.0412,72.7111,33053600
11/28/2003,72.6496,72.9093,72.5949,72.7658,10507500
12/1/2003,73.0392,73.6066,73.005,73.5519,38699000
12/2/2003,73.4015,73.6681,73.1896,73.3673,35352000
12/3/2003,73.5861,73.88,73.1896,73.2511,39078600
12/4/2003,73.258,73.6339,73.1007,73.5519,36089500
12/5/2003,73.2238,73.6886,72.882,73.0392,28824400
12/8/2003,72.964,73.5792,72.923,73.5314,32482900
12/9/2003,73.757,73.7775,72.8273,72.964,43596100
12/10/2003,72.9845,73.1281,72.4308,72.9572,36915400
12/11/2003,72.923,73.8937,72.9162,73.7775,45304000
12/12/2003,73.8048,73.962,73.4083,73.921,34142200
12/15/2003,74.6251,74.6661,73.4699,73.5519,38693400
12/16/2003,73.6066,74.1671,73.4972,73.9347,32894200
12/17/2003,73.8663,74.1671,73.6886,74.1671,23198800
12/18/2003,74.2013,75.0079,74.0919,75.0011,29353100
12/19/2003,75.068,75.1161,74.5735,74.7933,41465100
12/22/2003,74.7177,75.3152,74.7108,75.3152,27611300
12/23/2003,75.1916,75.5144,75.1229,75.3633,24741200
12/24/2003,75.2191,75.4663,75.1573,75.2878,8055800
12/26/2003,75.3496,75.6037,75.2946,75.3427,8308400
12/29/2003,75.6174,76.421,75.3976,76.3454,22483700
12/30/2003,76.2974,76.421,76.1325,76.3592,19559500
12/31/2003,76.3866,76.5927,76.1257,76.4278,31501800
1/2/2004,76.7438,77.0528,76.0501,76.3935,38072300
1/5/2004,76.7094,77.2795,76.6408,77.2245,27959800
1/6/2004,77.0322,77.4237,76.9224,77.3001,20472800
1/7/2004,77.1902,77.6504,76.8468,77.5611,30170400
1/8/2004,77.7809,77.8908,77.4512,77.8701,36438400
1/9/2004,77.4924,77.9526,77.1078,77.1902,54084300
1/12/2004,77.3001,77.7809,77.1696,77.7603,31564100
1/13/2004,77.671,77.7671,76.7575,77.307,54239700
1/14/2004,77.4443,78.0625,77.3825,77.9526,30112800
1/15/2004,78.0006,78.3372,77.3207,78.1449,38408700
1/16/2004,78.3234,78.5089,78.0418,78.4539,31922700
1/20/2004,78.66,78.7424,78.1723,78.4333,29863000
1/21/2004,78.3852,79.1888,78.1037,79.0514,30725000
1/22/2004,79.0789,79.2438,78.6943,78.8454,29888500
1/23/2004,78.9828,79.2369,78.2616,78.5913,44245300
1/26/2004,78.5638,79.6215,78.5569,79.5803,30460600
1/27/2004,79.4979,80.013,78.7424,78.763,35322800
1/28/2004,78.969,79.1751,77.5679,77.8633,52621300
1/29/2004,77.9938,78.1929,77.307,77.9388,60117100
1/30/2004,77.9663,78.1037,77.671,77.9388,30984400
2/2/2004,78.0899,78.763,77.6916,78.2754,38832400
2/3/2004,78.1174,78.3921,77.9114,78.1449,25093500
2/4/2004,77.7397,78.1105,77.4649,77.5061,39332600
2/5/2004,77.7259,77.98,77.4581,77.7328,37226800
2/6/2004,77.8976,78.7767,77.7465,78.605,37216000
2/9/2004,78.7561,78.8935,78.4951,78.6256,24851300
2/10/2004,78.4883,79.0789,78.4745,78.8797,27908100
2/11/2004,78.8797,79.9374,78.4127,79.7177,42965700
2/12/2004,79.649,79.855,79.3811,79.4292,27814700
2/13/2004,79.546,79.8069,78.8111,79.0721,44739900
2/17/2004,79.5666,79.9649,79.5116,79.7863,23984300
2/18/2004,79.8069,80.0817,79.2232,79.4361,28618000
2/19/2004,79.8962,79.9374,79.024,79.1407,51146200
2/20/2004,79.3124,79.3674,78.5157,78.9004,46728800
2/23/2004,79.1339,79.1613,78.4127,78.7012,36357000
2/24/2004,78.4814,78.9759,77.6298,78.5638,43953000
2/25/2004,78.6119,79.024,78.5157,78.8935,31213600
2/26/2004,78.7149,79.1819,78.5295,78.9416,29683000
2/27/2004,79.1133,79.491,78.7286,78.9965,39312000
3/1/2004,79.2781,79.9031,79.1545,79.7795,33130800
3/2/2004,79.6284,80.3358,79.1407,79.3124,38556400
3/3/2004,79.1545,79.5803,78.9278,79.4567,31346200
3/4/2004,79.4773,79.7383,79.3399,79.6627,21060000
3/5/2004,79.2712,80.322,79.1751,79.9306,55905600
3/8/2004,79.9031,80.0954,78.921,78.9553,39281600
3/9/2004,79.0514,79.127,78.4608,78.6394,39746100
3/10/2004,78.7905,78.8248,77.307,77.3207,67671800
3/11/2004,77.1971,77.7946,76.3042,76.318,89134800
3/12/2004,76.7369,77.41,76.6339,77.3207,54012200
3/15/2004,77.1078,77.1627,76.1669,76.3729,57677200
3/16/2004,76.7713,76.9636,76.1257,76.7781,59832600
3/17/2004,77.046,77.7877,76.991,77.6366,41607300
3/18/2004,77.4031,77.7946,76.8743,77.6572,60014300
3/19/2004,77.4785,77.5888,76.5343,76.548,48636200
3/22/2004,76.1896,76.2103,75.1971,75.5762,62752100
3/23/2004,75.9897,76.0931,75.3763,75.4452,54080200
3/24/2004,75.528,75.9139,75.0248,75.5073,51584300
3/25/2004,75.8726,76.7135,75.6727,76.5067,49873600
3/26/2004,76.4791,77.0512,76.3688,76.5274,37409500
3/29/2004,76.9409,77.706,76.9065,77.6026,44113600
3/30/2004,77.4027,77.9334,77.3476,77.8645,39059900
3/31/2004,77.8783,78.1609,77.4578,77.9541,48517600
4/1/2004,77.9334,78.4848,77.9196,78.4228,45103800
4/2/2004,79.1327,79.1534,78.5055,79.0156,50987700
4/5/2004,78.8915,79.5256,78.8777,79.4498,30251800
4/6/2004,79.1465,79.3877,79.0018,79.1948,28420900
4/7/2004,79.2292,79.2499,78.6503,79.0087,45890500
4/8/2004,79.5463,79.5463,78.3952,78.8295,46929700
4/12/2004,78.9742,79.3188,78.9673,79.1396,23085200
4/13/2004,79.4429,79.4705,77.899,78.0299,56210300
4/14/2004,77.6164,78.3263,77.575,78.154,62322300
4/15/2004,78.1953,78.4228,77.4441,77.8576,61602500
4/16/2004,78.1471,78.6089,77.8714,78.4573,47059200
4/19/2004,78.2643,78.5675,78.0713,78.4573,28277600
4/20/2004,78.6296,78.795,77.0443,77.1408,53299400
4/21/2004,77.3338,77.8507,77.1063,77.6577,50177300
4/22/2004,77.5268,79.0362,77.4992,78.7467,62071500
4/23/2004,78.8639,78.9673,78.4297,78.8226,29395700
4/26/2004,78.9191,79.2223,78.2987,78.7123,35515200
4/27/2004,78.733,79.3464,78.5469,78.7812,43485500
4/28/2004,78.4986,78.5813,77.5406,77.7611,50165800
4/29/2004,77.6922,78.1057,76.617,77.0788,69687600
4/30/2004,77.3131,77.4578,76.4378,76.4791,48681400
5/3/2004,76.7617,77.3958,76.7479,77.2993,33758000
5/4/2004,77.3682,78.0644,76.9616,77.2373,51185100
5/5/2004,77.4785,77.8576,77.3062,77.7335,34405000
5/6/2004,77.2097,77.6026,76.5067,77.065,54997000
5/7/2004,76.6583,77.3545,75.7899,75.7899,60950000
5/10/2004,75.4315,75.6451,74.6871,75.011,75279400
5/11/2004,75.4452,75.8519,75.3556,75.6451,48300600
5/12/2004,75.5211,76.1896,74.4803,76.1276,90830500
5/13/2004,75.652,76.3757,75.5624,75.8105,57393700
5/14/2004,75.783,76.3275,75.3143,75.845,54123100
5/17/2004,75.0524,75.4728,74.7215,75.1971,55020400
5/18/2004,75.4659,75.7761,75.3556,75.5762,30193100
5/19/2004,76.1621,76.6308,75.2316,75.3143,54804100
5/20/2004,75.4383,75.7278,75.1558,75.5555,38082900
5/21/2004,75.7968,76.1965,75.4521,75.6865,47480400
5/24/2004,76.1827,76.3413,75.5969,76.0035,40961500
5/25/2004,75.7485,77.1822,75.5417,77.0925,48668000
5/26/2004,76.9616,77.3958,76.8582,77.3614,35977000
5/27/2004,77.5681,77.9059,77.2373,77.7956,45306900
5/28/2004,77.6991,77.8025,77.4441,77.7887,23367200
6/1/2004,77.513,77.7887,77.1063,77.6853,41044700
6/2/2004,77.9059,78.216,77.513,77.9748,39774200
6/3/2004,77.7542,78.0161,77.2442,77.258,38688300
6/4/2004,77.8714,78.285,77.6853,77.8714,32739500
6/7/2004,78.1816,79.1327,78.1747,79.0569,31643800
6/8/2004,78.8295,79.2085,78.6916,79.1672,32846500
6/9/2004,78.926,79.0569,78.3814,78.4297,36737600
6/10/2004,78.602,78.8157,78.5262,78.8157,21711000
6/14/2004,78.4504,78.471,77.7956,78.0368,34633000
6/15/2004,78.5055,78.8846,78.2367,78.5882,37445000
6/16/2004,78.5744,78.7123,78.3677,78.5744,26633400
6/17/2004,78.471,78.6227,78.1126,78.4573,28402400
6/18/2004,78.3557,79.0129,78.2935,78.6048,31799800
6/21/2004,78.6878,78.9576,78.2589,78.3073,25284000
6/22/2004,78.2589,78.7777,77.9407,78.7016,37334000
6/23/2004,78.5909,79.4418,78.4595,79.3795,35580000
6/24/2004,79.2481,79.504,79.0406,79.1305,35272100
6/25/2004,79.1443,79.511,78.6393,78.75,32837900
6/28/2004,79.2204,79.2827,78.4526,78.4802,40824500
6/29/2004,78.5356,78.9783,78.4595,78.8054,28418100
6/30/2004,78.9091,79.4072,78.6186,79.2273,52230600
7/1/2004,79.0337,79.1374,77.8784,78.1274,57734700
7/2/2004,78.2796,78.3696,77.8922,78.0859,34615100
7/6/2004,77.7331,77.7885,77.2212,77.4011,38698200
7/7/2004,77.3458,77.8715,77.3043,77.6294,29839800
7/8/2004,77.3458,77.6986,76.9238,77.0898,45291100
7/9/2004,77.2835,77.4357,77.0483,77.2904,27412900
7/12/2004,77.1451,77.5049,76.7854,77.325,35691300
7/13/2004,77.4218,77.491,77.2005,77.3803,26752000
7/14/2004,76.9653,77.747,76.8684,77.1451,54089400
7/15/2004,77.2973,77.4149,76.5779,76.6471,38403500
7/16/2004,77.1797,77.2489,76.398,76.5848,40871200
7/19/2004,76.6125,76.7578,76.0868,76.2597,39592800
7/20/2004,76.4603,77.408,76.2666,77.2282,46679800
7/21/2004,77.3527,77.5187,75.7132,75.8031,56241100
7/22/2004,75.6509,76.3635,75.2428,76.0107,72477100
7/23/2004,75.8308,75.8931,75.1875,75.3742,49610500
